"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-80.90","48.62","CONNAUGHT","6071860","2012-06-25","2012","06","25","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-06-26","2012","06","26","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-06-27","2012","06","27","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-06-28","2012","06","28","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-06-29","2012","06","29","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-06-30","2012","06","30","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-07-01","2012","07","01","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-07-02","2012","07","02","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-07-03","2012","07","03","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-07-04","2012","07","04","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-07-05","2012","07","05","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-07-06","2012","07","06","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-07-07","2012","07","07","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-07-08","2012","07","08","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-07-09","2012","07","09","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-07-10","2012","07","10","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-07-11","2012","07","11","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-07-12","2012","07","12","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-07-13","2012","07","13","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-07-14","2012","07","14","†","","","","","","","","","","","8.0","","0.0","","8.0","","0","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-07-15","2012","07","15","†","","","","","","","","","","","0.0","T","0.0","","0.0","T","0","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-07-16","2012","07","16","†","","","","","","","","","","","19.8","","0.0","","19.8","","0","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-07-17","2012","07","17","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-07-18","2012","07","18","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-07-19","2012","07","19","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-07-20","2012","07","20","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-07-21","2012","07","21","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-07-22","2012","07","22","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-07-23","2012","07","23","†","","","","","","","","","","","14.6","","0.0","","14.6","","0","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-07-24","2012","07","24","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-07-25","2012","07","25","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-07-26","2012","07","26","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-07-27","2012","07","27","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-07-28","2012","07","28","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-07-29","2012","07","29","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-07-30","2012","07","30","†","","","","","","","","","","","10.0","","0.0","","10.0","","0","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-07-31","2012","07","31","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-08-01","2012","08","01","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-08-02","2012","08","02","†","","","","","","","","","","","12.4","","0.0","","12.4","","0","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-08-03","2012","08","03","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-08-04","2012","08","04","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-08-05","2012","08","05","†","","","","","","","","","","","5.6","","0.0","","5.6","","0","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-08-06","2012","08","06","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-08-07","2012","08","07","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-08-08","2012","08","08","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-08-09","2012","08","09","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-08-10","2012","08","10","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-08-11","2012","08","11","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-08-12","2012","08","12","†","","","","","","","","","","","10.6","","0.0","","10.6","","0","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-08-13","2012","08","13","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-08-14","2012","08","14","†","","","","","","","","","","","1.6","","0.0","","1.6","","0","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-08-15","2012","08","15","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-08-16","2012","08","16","†","","","","","","","","","","","4.0","","0.0","","4.0","","0","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-08-17","2012","08","17","†","","","","","","","","","","","10.0","","0.0","","10.0","","0","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-08-18","2012","08","18","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-08-19","2012","08","19","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-08-20","2012","08","20","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-08-21","2012","08","21","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-08-22","2012","08","22","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-08-23","2012","08","23","†","","","","","","","","","","","4.0","","0.0","","4.0","","0","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-08-24","2012","08","24","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-08-25","2012","08","25","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-08-26","2012","08","26","†","","","","","","","","","","","17.8","","0.0","","17.8","","0","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-08-27","2012","08","27","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-08-28","2012","08","28","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-08-29","2012","08","29","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-08-30","2012","08","30","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-08-31","2012","08","31","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-09-01","2012","09","01","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-09-02","2012","09","02","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-09-03","2012","09","03","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-09-04","2012","09","04","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-09-05","2012","09","05","†","","","","","","","","","","","1.0","","0.0","","1.0","","0","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-09-06","2012","09","06","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-09-07","2012","09","07","†","","","","","","","","","","","0.0","T","0.0","","0.0","T","0","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-09-08","2012","09","08","†","","","","","","","","","","","0.0","T","0.0","","0.0","T","0","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-09-09","2012","09","09","†","","","","","","","","","","","0.0","T","0.0","","0.0","T","0","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-09-10","2012","09","10","†","","","","","","","","","","","","","","","","","0","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-09-11","2012","09","11","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-09-12","2012","09","12","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-09-13","2012","09","13","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-09-14","2012","09","14","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-09-15","2012","09","15","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-09-16","2012","09","16","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-09-17","2012","09","17","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-09-18","2012","09","18","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-09-19","2012","09","19","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-09-20","2012","09","20","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-09-21","2012","09","21","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-09-22","2012","09","22","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-09-23","2012","09","23","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-09-24","2012","09","24","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-09-25","2012","09","25","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-09-26","2012","09","26","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-09-27","2012","09","27","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-09-28","2012","09","28","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-09-29","2012","09","29","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-09-30","2012","09","30","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-10-01","2012","10","01","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-10-02","2012","10","02","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-10-03","2012","10","03","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-10-04","2012","10","04","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-10-05","2012","10","05","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-10-06","2012","10","06","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-10-07","2012","10","07","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-10-08","2012","10","08","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-10-09","2012","10","09","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-10-10","2012","10","10","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-10-11","2012","10","11","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-10-12","2012","10","12","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-10-13","2012","10","13","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-10-14","2012","10","14","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-10-15","2012","10","15","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-10-16","2012","10","16","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-10-17","2012","10","17","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-10-18","2012","10","18","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-10-19","2012","10","19","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-10-20","2012","10","20","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-10-21","2012","10","21","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-10-22","2012","10","22","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-10-23","2012","10","23","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-10-24","2012","10","24","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-10-25","2012","10","25","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-10-26","2012","10","26","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-10-27","2012","10","27","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-10-28","2012","10","28","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-10-29","2012","10","29","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-10-30","2012","10","30","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-10-31","2012","10","31","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-11-01","2012","11","01","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-11-02","2012","11","02","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-11-03","2012","11","03","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-11-04","2012","11","04","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-11-05","2012","11","05","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-11-06","2012","11","06","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-11-07","2012","11","07","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-11-08","2012","11","08","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-11-09","2012","11","09","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-11-10","2012","11","10","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-11-11","2012","11","11","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-11-12","2012","11","12","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-11-13","2012","11","13","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-11-14","2012","11","14","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-11-15","2012","11","15","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-11-16","2012","11","16","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-11-17","2012","11","17","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-11-18","2012","11","18","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-11-19","2012","11","19","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-11-20","2012","11","20","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-11-21","2012","11","21","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-11-22","2012","11","22","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-11-23","2012","11","23","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-11-24","2012","11","24","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-11-25","2012","11","25","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-11-26","2012","11","26","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-11-27","2012","11","27","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-11-28","2012","11","28","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-11-29","2012","11","29","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-11-30","2012","11","30","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-12-01","2012","12","01","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-12-02","2012","12","02","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-12-03","2012","12","03","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-12-04","2012","12","04","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-12-05","2012","12","05","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-12-06","2012","12","06","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-12-07","2012","12","07","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-12-08","2012","12","08","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-12-09","2012","12","09","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-12-10","2012","12","10","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-12-11","2012","12","11","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-12-12","2012","12","12","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-12-13","2012","12","13","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-12-14","2012","12","14","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-12-15","2012","12","15","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-12-16","2012","12","16","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-12-17","2012","12","17","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-12-18","2012","12","18","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-12-19","2012","12","19","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-12-20","2012","12","20","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-12-21","2012","12","21","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-12-22","2012","12","22","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-12-23","2012","12","23","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-12-24","2012","12","24","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-12-25","2012","12","25","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-12-26","2012","12","26","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-12-27","2012","12","27","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-12-28","2012","12","28","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-12-29","2012","12","29","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-12-30","2012","12","30","","","","","","","","","","","","","","","","","","","","","","",""
"-80.90","48.62","CONNAUGHT","6071860","2012-12-31","2012","12","31","","","","","","","","","","","","","","","","","","","","","","",""
